id,customer_id,customer_name,gender,phone_number,province,biz_type,monthly_income,product_interest,potential,customer_behavior,bank_info,amount,interest_rate,loan_type,tenure,start_year,latitude,longitude,visit_date,created_at
100,CUST1099,Vannak Ly,F,085 754 4089,Kandal,Coffee,17470.0,Business Loan,H,Interested,ABA,21230.0,11.8,Loan,12,2024,11.405585,104.703611,2025-06-13 23:56:40,2025-09-11 23:56:40
101,CUST1100,Sok Heng,M,030 363 9419,Kandal,Fruit Vendor,14230.0,Personal Loan,M,Interested,Canadia,21032.0,14.3,Loan,12,2024,11.217534,104.712084,2025-06-22 23:56:40,2025-09-11 23:56:40
102,CUST1101,Bopha Heng,F,020 884 7637,Kandal,Coffee,16390.0,Personal Loan,L,Aggressive,ACLEDA,29514.0,12.8,Loan,36,2025,11.420338,104.863574,2025-06-17 23:56:40,2025-09-11 23:56:40
103,CUST1102,Vannak Kim,M,085 637 1811,Battambang,Grocery,27610.0,Business Loan,H,Hesitant,ACLEDA,28297.0,11.1,Loan,36,2023,12.803419,103.483714,2025-09-02 23:56:40,2025-09-11 23:56:40
104,CUST1103,Vannak Savuth,M,038 928 5185,Phnom Penh,Fruit Vendor,20730.0,Business Loan,H,Hesitant,ACLEDA,37004.0,6.7,Loan,36,2024,11.558671,104.977369,2025-06-13 23:56:40,2025-09-11 23:56:40
105,CUST1104,Sok Savuth,M,075 160 2880,Siem Reap,Grocery,11530.0,Savings Account,M,Interested,Canadia,47142.0,8.8,Loan,24,2025,13.605296,103.665778,2025-07-21 23:56:40,2025-09-11 23:56:40
106,CUST1105,Bopha Heng,F,099 301 4794,Kandal,Phone Repair,5720.0,Personal Loan,L,Hesitant,Canadia,33478.0,12.8,Loan,12,2024,11.20413,104.914983,2025-09-08 23:56:40,2025-09-11 23:56:40
107,CUST1106,Dara Savuth,M,070 838 2163,Battambang,Coffee,27100.0,Savings Account,L,Interested,Canadia,10253.0,8.1,Loan,36,2024,12.918986,103.475156,2025-06-27 23:56:40,2025-09-11 23:56:40
108,CUST1107,Vannak Kim,F,048 225 1236,Siem Reap,Phone Repair,8360.0,Business Loan,L,Hesitant,ABA,23895.0,8.3,Loan,36,2023,13.282048,104.065529,2025-08-14 23:56:40,2025-09-11 23:56:40
109,CUST1108,Dara Pich,M,040 848 1716,Phnom Penh,Grocery,5180.0,Personal Loan,M,Friendly,ABA,26255.0,5.2,Loan,36,2025,11.51735,104.915566,2025-06-13 23:56:40,2025-09-11 23:56:40
110,CUST1109,Dara Savuth,M,066 880 1755,Phnom Penh,Phone Repair,5960.0,Business Loan,H,Aggressive,ABA,24822.0,7.7,Loan,36,2025,11.562432,104.886572,2025-09-02 23:56:40,2025-09-11 23:56:40
111,CUST1110,Dara Kim,M,072 917 6635,Battambang,Grocery,7370.0,Personal Loan,L,Hesitant,ABA,49558.0,13.8,Loan,24,2023,13.007023,103.450263,2025-08-28 23:56:40,2025-09-11 23:56:40
112,CUST1111,Ravy Heng,M,085 651 5359,Battambang,Fruit Vendor,16490.0,Personal Loan,H,Interested,ACLEDA,22969.0,13.2,Loan,24,2025,12.814609,103.510074,2025-07-19 23:56:40,2025-09-11 23:56:40
113,CUST1112,Sok Savuth,F,048 794 1113,Battambang,Coffee,3670.0,Savings Account,M,Aggressive,ABA,37324.0,6.1,Loan,24,2024,12.774959,102.834229,2025-07-29 23:56:40,2025-09-11 23:56:40
114,CUST1113,Dara Pich,M,026 442 4053,Kandal,Coffee,9120.0,Savings Account,H,Aggressive,ABA,39117.0,7.6,Loan,12,2025,11.228963,105.095751,2025-09-06 23:56:40,2025-09-11 23:56:40
115,CUST1114,Bopha Ly,F,060 443 6951,Phnom Penh,Coffee,23940.0,Savings Account,H,Interested,Canadia,8324.0,6.9,Loan,36,2024,11.565802,104.917427,2025-08-22 23:56:40,2025-09-11 23:56:40
116,CUST1115,Sok Heng,F,012 826 3373,Phnom Penh,Phone Repair,24830.0,Savings Account,H,Aggressive,Canadia,36531.0,12.9,Loan,12,2024,11.600655,104.965225,2025-08-17 23:56:40,2025-09-11 23:56:40
117,CUST1116,Ravy Kim,F,073 819 4923,Battambang,Coffee,28290.0,Business Loan,H,Hesitant,ACLEDA,45057.0,7.0,Loan,36,2025,12.780632,103.157331,2025-07-13 23:56:40,2025-09-11 23:56:40
118,CUST1117,Sok Ly,F,039 871 2418,Siem Reap,Grocery,7670.0,Business Loan,M,Hesitant,ABA,37505.0,6.8,Loan,12,2024,13.410838,104.06235,2025-07-28 23:56:40,2025-09-11 23:56:40
119,CUST1118,Dara Pich,F,045 558 3490,Phnom Penh,Fruit Vendor,26040.0,Business Loan,H,Interested,ACLEDA,36651.0,8.3,Loan,36,2023,11.543888,104.956444,2025-07-25 23:56:40,2025-09-11 23:56:40
120,CUST1119,Sok Ly,F,027 946 3163,Siem Reap,Grocery,9320.0,Savings Account,H,Aggressive,ABA,18329.0,9.0,Loan,36,2024,13.337757,104.03151,2025-08-13 23:56:40,2025-09-11 23:56:40
121,CUST1120,Bopha Savuth,F,011 814 4489,Siem Reap,Grocery,19460.0,Savings Account,L,Hesitant,ABA,36039.0,6.5,Loan,12,2024,13.221512,103.789296,2025-08-19 23:56:40,2025-09-11 23:56:40
122,CUST1121,Dara Kim,M,040 371 6905,Kandal,Coffee,21630.0,Personal Loan,H,Friendly,ABA,21779.0,11.8,Loan,36,2024,11.461194,105.115956,2025-06-22 23:56:40,2025-09-11 23:56:40
123,CUST1122,Bopha Ly,M,096 771 6568,Phnom Penh,Fruit Vendor,24660.0,Savings Account,H,Hesitant,ACLEDA,34003.0,12.6,Loan,24,2025,11.581541,104.893434,2025-08-11 23:56:40,2025-09-11 23:56:40
124,CUST1123,Dara Pich,M,030 355 5168,Siem Reap,Phone Repair,25060.0,Business Loan,M,Hesitant,Canadia,2084.0,9.0,Loan,36,2024,13.221303,103.880588,2025-07-27 23:56:40,2025-09-11 23:56:40
125,CUST1124,Dara Heng,M,019 755 5808,Kandal,Grocery,20160.0,Personal Loan,M,Interested,ABA,8716.0,5.0,Loan,36,2023,11.596022,104.874594,2025-07-08 23:56:40,2025-09-11 23:56:40
126,CUST1125,Ravy Kim,M,087 431 5029,Kandal,Grocery,10400.0,Business Loan,H,Interested,ABA,13899.0,8.4,Loan,36,2025,11.246635,105.164247,2025-07-16 23:56:40,2025-09-11 23:56:40
127,CUST1126,Bopha Savuth,M,032 529 4159,Kandal,Fruit Vendor,20820.0,Savings Account,H,Interested,ABA,2848.0,8.6,Loan,24,2023,11.450103,105.165422,2025-08-05 23:56:40,2025-09-11 23:56:40
128,CUST1127,Dara Kim,F,011 725 7505,Siem Reap,Fruit Vendor,25180.0,Personal Loan,M,Interested,ACLEDA,10078.0,6.0,Loan,36,2023,13.55202,103.924045,2025-07-05 23:56:40,2025-09-11 23:56:40
129,CUST1128,Sok Ly,F,042 490 2156,Kandal,Fruit Vendor,26120.0,Savings Account,L,Friendly,Canadia,18730.0,5.4,Loan,12,2023,11.266441,104.962441,2025-08-18 23:56:40,2025-09-11 23:56:40
130,CUST1129,Ravy Savuth,F,066 687 9825,Battambang,Grocery,18310.0,Personal Loan,L,Interested,Canadia,23391.0,8.7,Loan,36,2023,12.917487,103.420341,2025-06-25 23:56:40,2025-09-11 23:56:40
131,CUST1130,Bopha Ly,F,045 137 4244,Kandal,Coffee,6350.0,Personal Loan,L,Aggressive,Canadia,39960.0,10.8,Loan,24,2024,11.664873,104.810946,2025-06-26 23:56:40,2025-09-11 23:56:40
132,CUST1131,Vannak Pich,F,080 173 8637,Battambang,Coffee,13330.0,Personal Loan,H,Friendly,ABA,12449.0,10.2,Loan,12,2023,12.914548,102.800742,2025-08-01 23:56:40,2025-09-11 23:56:40
133,CUST1132,Bopha Savuth,M,067 794 7449,Battambang,Coffee,18830.0,Personal Loan,H,Interested,ABA,20149.0,7.5,Loan,24,2025,13.130777,103.163742,2025-06-18 23:56:40,2025-09-11 23:56:40
134,CUST1133,Sok Savuth,F,061 921 9893,Siem Reap,Fruit Vendor,9370.0,Business Loan,L,Aggressive,ABA,42459.0,10.4,Loan,12,2025,13.076124,103.697358,2025-09-11 23:56:40,2025-09-11 23:56:40
135,CUST1134,Sok Ly,M,027 781 6798,Kandal,Fruit Vendor,3370.0,Savings Account,M,Interested,ABA,33655.0,6.2,Loan,24,2024,11.302941,105.187926,2025-07-26 23:56:40,2025-09-11 23:56:40
136,CUST1135,Vannak Kim,M,011 884 3829,Phnom Penh,Coffee,20500.0,Personal Loan,M,Interested,ACLEDA,46136.0,7.3,Loan,24,2025,11.524018,104.937728,2025-08-14 23:56:40,2025-09-11 23:56:40
137,CUST1136,Vannak Kim,F,067 882 1929,Phnom Penh,Coffee,11640.0,Personal Loan,L,Hesitant,ABA,45710.0,11.2,Loan,24,2025,11.545232,104.940245,2025-07-06 23:56:40,2025-09-11 23:56:40
138,CUST1137,Vannak Kim,F,012 913 6996,Battambang,Grocery,16920.0,Savings Account,M,Friendly,ACLEDA,13162.0,8.8,Loan,12,2023,13.155337,103.171584,2025-07-03 23:56:40,2025-09-11 23:56:40
139,CUST1138,Sok Savuth,M,078 438 7848,Phnom Penh,Fruit Vendor,14830.0,Personal Loan,L,Interested,ACLEDA,29967.0,14.8,Loan,36,2023,11.525411,104.886661,2025-07-20 23:56:40,2025-09-11 23:56:40
140,CUST1139,Dara Savuth,F,085 903 7951,Siem Reap,Grocery,14850.0,Business Loan,M,Hesitant,Canadia,29071.0,8.1,Loan,12,2023,13.345142,103.80763,2025-07-30 23:56:40,2025-09-11 23:56:40
141,CUST1140,Dara Kim,F,025 856 8301,Battambang,Phone Repair,8890.0,Business Loan,L,Hesitant,ABA,6666.0,9.2,Loan,24,2024,13.030016,103.34226,2025-08-01 23:56:40,2025-09-11 23:56:40
142,CUST1141,Vannak Kim,F,057 738 9995,Kandal,Phone Repair,15450.0,Business Loan,M,Interested,ACLEDA,25131.0,8.2,Loan,12,2023,11.627018,105.178884,2025-08-10 23:56:40,2025-09-11 23:56:40
143,CUST1142,Dara Heng,F,044 600 3223,Phnom Penh,Phone Repair,12480.0,Savings Account,H,Interested,ACLEDA,28220.0,8.2,Loan,36,2024,11.601282,104.926042,2025-07-30 23:56:40,2025-09-11 23:56:40
144,CUST1143,Dara Savuth,F,092 395 7745,Battambang,Coffee,24910.0,Business Loan,M,Hesitant,Canadia,24018.0,6.9,Loan,24,2024,13.368413,103.079651,2025-06-22 23:56:40,2025-09-11 23:56:40
145,CUST1144,Sok Heng,F,081 897 9594,Battambang,Fruit Vendor,12220.0,Personal Loan,H,Hesitant,Canadia,13170.0,13.2,Loan,36,2024,12.891355,103.08908,2025-08-16 23:56:40,2025-09-11 23:56:40
146,CUST1145,Sok Savuth,F,018 915 5933,Siem Reap,Phone Repair,9640.0,Personal Loan,H,Aggressive,ABA,34450.0,11.8,Loan,12,2025,13.212987,104.02994,2025-08-03 23:56:40,2025-09-11 23:56:40
147,CUST1146,Ravy Kim,F,023 770 9650,Siem Reap,Fruit Vendor,21210.0,Business Loan,L,Friendly,ABA,10552.0,13.4,Loan,12,2024,13.116727,103.774059,2025-08-04 23:56:40,2025-09-11 23:56:40
148,CUST1147,Bopha Kim,F,044 622 6726,Battambang,Grocery,10130.0,Personal Loan,L,Hesitant,ACLEDA,4782.0,10.6,Loan,12,2025,13.440043,103.538553,2025-07-30 23:56:40,2025-09-11 23:56:40
149,CUST1148,Sok Kim,M,049 452 5344,Siem Reap,Phone Repair,9790.0,Personal Loan,L,Aggressive,ACLEDA,4016.0,14.3,Loan,24,2023,13.292512,104.063353,2025-08-31 23:56:40,2025-09-11 23:56:40
150,CUST1149,Sok Kim,F,044 513 4908,Kandal,Phone Repair,6580.0,Savings Account,L,Hesitant,ABA,15202.0,7.3,Loan,36,2025,11.619658,104.900209,2025-08-26 23:56:40,2025-09-11 23:56:40
151,CUST1150,Ravy Savuth,M,030 862 8188,Phnom Penh,Coffee,15450.0,Savings Account,H,Aggressive,ACLEDA,11575.0,5.4,Loan,12,2025,11.538542,104.948782,2025-08-05 23:56:40,2025-09-11 23:56:40
152,CUST1151,Vannak Savuth,F,017 715 2126,Battambang,Fruit Vendor,25120.0,Personal Loan,M,Interested,ACLEDA,1323.0,11.2,Loan,36,2023,13.255333,103.359414,2025-09-06 23:56:40,2025-09-11 23:56:40
153,CUST1152,Sok Heng,M,077 839 6293,Phnom Penh,Grocery,29810.0,Savings Account,L,Friendly,Canadia,31120.0,7.9,Loan,12,2025,11.511343,104.965904,2025-09-05 23:56:40,2025-09-11 23:56:40
154,CUST1153,Sok Savuth,F,048 286 4094,Battambang,Phone Repair,23590.0,Personal Loan,L,Aggressive,ACLEDA,2592.0,6.4,Loan,36,2024,13.131087,102.985612,2025-08-20 23:56:40,2025-09-11 23:56:40
155,CUST1154,Sok Ly,M,025 789 5048,Siem Reap,Phone Repair,18970.0,Personal Loan,H,Friendly,ACLEDA,13188.0,14.9,Loan,24,2024,13.459077,103.592025,2025-08-17 23:56:40,2025-09-11 23:56:40
156,CUST1155,Bopha Kim,M,018 367 3919,Phnom Penh,Fruit Vendor,9120.0,Savings Account,H,Aggressive,ACLEDA,3468.0,13.4,Loan,24,2023,11.590423,104.918347,2025-07-15 23:56:40,2025-09-11 23:56:40
157,CUST1156,Sok Heng,F,035 873 8329,Phnom Penh,Grocery,13570.0,Savings Account,L,Aggressive,ABA,23951.0,12.7,Loan,36,2025,11.58519,104.976464,2025-07-27 23:56:40,2025-09-11 23:56:40
158,CUST1157,Sok Savuth,M,052 526 7433,Battambang,Grocery,20710.0,Savings Account,M,Friendly,ACLEDA,31729.0,8.9,Loan,24,2025,13.071005,103.047672,2025-09-01 23:56:40,2025-09-11 23:56:40
159,CUST1158,Vannak Pich,F,082 504 9260,Siem Reap,Grocery,3300.0,Savings Account,M,Friendly,Canadia,20872.0,7.8,Loan,36,2024,13.639606,103.685364,2025-08-25 23:56:40,2025-09-11 23:56:40
160,CUST1159,Vannak Pich,M,031 370 2300,Phnom Penh,Coffee,3650.0,Savings Account,M,Hesitant,ABA,39390.0,5.9,Loan,24,2024,11.587492,104.963447,2025-09-08 23:56:40,2025-09-11 23:56:40
161,CUST1160,Ravy Savuth,F,087 352 6645,Siem Reap,Coffee,6910.0,Personal Loan,L,Interested,ACLEDA,15482.0,11.8,Loan,12,2023,13.452327,104.11162,2025-09-06 23:56:40,2025-09-11 23:56:40
162,CUST1161,Bopha Pich,F,041 701 7836,Kandal,Grocery,25070.0,Business Loan,L,Hesitant,ABA,22806.0,9.7,Loan,12,2024,11.602466,105.136872,2025-06-26 23:56:40,2025-09-11 23:56:40
163,CUST1162,Dara Heng,F,066 696 9104,Battambang,Fruit Vendor,3810.0,Savings Account,L,Friendly,ACLEDA,21929.0,6.6,Loan,36,2023,13.211163,103.416554,2025-07-25 23:56:40,2025-09-11 23:56:40
164,CUST1163,Ravy Pich,M,020 457 9723,Battambang,Coffee,29310.0,Savings Account,H,Aggressive,Canadia,17903.0,8.7,Loan,36,2024,13.298882,103.518267,2025-06-27 23:56:40,2025-09-11 23:56:40
165,CUST1164,Bopha Pich,F,082 462 6055,Battambang,Coffee,6910.0,Business Loan,H,Interested,Canadia,5590.0,8.9,Loan,12,2023,12.740979,103.054672,2025-07-14 23:56:40,2025-09-11 23:56:40
166,CUST1165,Ravy Heng,M,036 862 4046,Siem Reap,Phone Repair,19590.0,Savings Account,M,Friendly,ABA,49328.0,11.5,Loan,36,2024,13.218091,103.659473,2025-08-08 23:56:40,2025-09-11 23:56:40
167,CUST1166,Sok Kim,M,077 255 7148,Siem Reap,Phone Repair,9330.0,Business Loan,M,Hesitant,ABA,45721.0,10.0,Loan,24,2024,13.262763,103.849153,2025-06-26 23:56:40,2025-09-11 23:56:40
168,CUST1167,Bopha Heng,M,030 967 2030,Battambang,Grocery,25650.0,Business Loan,L,Friendly,ACLEDA,34062.0,10.8,Loan,24,2024,13.041682,102.932539,2025-06-16 23:56:40,2025-09-11 23:56:40
169,CUST1168,Bopha Pich,M,056 889 3801,Kandal,Grocery,24950.0,Personal Loan,H,Interested,Canadia,11915.0,12.9,Loan,12,2024,11.536069,105.129721,2025-07-16 23:56:40,2025-09-11 23:56:40
170,CUST1169,Ravy Heng,M,092 494 4254,Battambang,Phone Repair,10810.0,Personal Loan,L,Aggressive,Canadia,34053.0,8.9,Loan,24,2023,12.863032,103.120432,2025-06-13 23:56:40,2025-09-11 23:56:40
171,CUST1170,Ravy Kim,F,013 394 7713,Battambang,Phone Repair,14230.0,Savings Account,H,Hesitant,ABA,20363.0,11.6,Loan,24,2023,12.819202,103.570477,2025-08-06 23:56:40,2025-09-11 23:56:40
172,CUST1171,Bopha Savuth,M,098 880 6681,Battambang,Coffee,18710.0,Business Loan,L,Interested,ABA,10131.0,14.5,Loan,36,2024,12.900854,103.46008,2025-07-13 23:56:40,2025-09-11 23:56:40
173,CUST1172,Ravy Heng,M,025 418 6391,Battambang,Coffee,7700.0,Savings Account,L,Friendly,Canadia,7065.0,6.6,Loan,36,2025,13.157649,103.487302,2025-07-28 23:56:40,2025-09-11 23:56:40
174,CUST1173,Dara Heng,M,034 400 8361,Kandal,Coffee,13690.0,Personal Loan,L,Interested,Canadia,10495.0,11.0,Loan,12,2025,11.450634,104.971782,2025-09-07 23:56:40,2025-09-11 23:56:40
175,CUST1174,Ravy Heng,F,067 560 3934,Phnom Penh,Fruit Vendor,27100.0,Savings Account,L,Aggressive,Canadia,36616.0,8.3,Loan,12,2023,11.518958,104.973554,2025-08-08 23:56:40,2025-09-11 23:56:40
176,CUST1175,Vannak Savuth,F,016 851 9698,Phnom Penh,Fruit Vendor,17880.0,Personal Loan,H,Hesitant,ABA,37755.0,12.9,Loan,24,2024,11.573183,104.933872,2025-08-21 23:56:40,2025-09-11 23:56:40
177,CUST1176,Bopha Kim,M,077 368 1514,Phnom Penh,Grocery,26880.0,Personal Loan,L,Aggressive,ABA,29651.0,10.0,Loan,36,2023,11.546545,104.960719,2025-07-10 23:56:40,2025-09-11 23:56:40
178,CUST1177,Bopha Pich,F,020 105 1285,Siem Reap,Coffee,22040.0,Personal Loan,M,Hesitant,Canadia,45147.0,8.2,Loan,36,2025,13.325655,103.558733,2025-08-21 23:56:40,2025-09-11 23:56:40
179,CUST1178,Sok Heng,M,049 294 8574,Siem Reap,Grocery,28600.0,Personal Loan,L,Interested,ABA,28371.0,5.0,Loan,24,2024,13.516019,104.111719,2025-06-13 23:56:40,2025-09-11 23:56:40
180,CUST1179,Bopha Kim,F,074 324 3073,Kandal,Phone Repair,18280.0,Personal Loan,M,Aggressive,ACLEDA,3004.0,13.0,Loan,12,2024,11.363234,105.181333,2025-07-01 23:56:40,2025-09-11 23:56:40
181,CUST1180,Ravy Heng,M,070 861 7626,Battambang,Grocery,14800.0,Savings Account,M,Aggressive,ABA,16603.0,12.4,Loan,36,2023,13.481577,103.004321,2025-06-22 23:56:40,2025-09-11 23:56:40
182,CUST1181,Sok Kim,M,073 696 9365,Battambang,Coffee,29330.0,Personal Loan,M,Friendly,ABA,3082.0,9.6,Loan,36,2023,12.81323,103.346251,2025-07-19 23:56:40,2025-09-11 23:56:40
183,CUST1182,Dara Heng,M,052 552 2091,Phnom Penh,Grocery,27130.0,Personal Loan,H,Hesitant,Canadia,2449.0,12.3,Loan,12,2025,11.519975,104.921339,2025-06-29 23:56:40,2025-09-11 23:56:40
184,CUST1183,Vannak Heng,F,082 138 6499,Siem Reap,Fruit Vendor,5400.0,Business Loan,M,Hesitant,Canadia,5751.0,6.4,Loan,24,2024,13.370679,104.107195,2025-07-24 23:56:40,2025-09-11 23:56:40
185,CUST1184,Vannak Savuth,M,088 939 4810,Siem Reap,Coffee,21070.0,Savings Account,H,Friendly,ABA,8201.0,14.2,Loan,24,2023,13.479485,103.676643,2025-07-26 23:56:40,2025-09-11 23:56:40
186,CUST1185,Bopha Ly,F,086 346 5925,Battambang,Fruit Vendor,21530.0,Business Loan,H,Hesitant,Canadia,37967.0,14.4,Loan,36,2024,13.193403,103.500561,2025-08-03 23:56:40,2025-09-11 23:56:40
187,CUST1186,Dara Ly,M,015 581 4346,Kandal,Fruit Vendor,27850.0,Savings Account,L,Hesitant,ACLEDA,8815.0,10.9,Loan,24,2025,11.46552,104.980989,2025-06-15 23:56:40,2025-09-11 23:56:40
188,CUST1187,Dara Ly,F,015 220 4490,Kandal,Phone Repair,4220.0,Personal Loan,H,Hesitant,ACLEDA,16896.0,6.3,Loan,12,2024,11.412081,105.129689,2025-08-30 23:56:40,2025-09-11 23:56:40
189,CUST1188,Dara Heng,M,062 648 3930,Phnom Penh,Phone Repair,3280.0,Business Loan,H,Friendly,ABA,2931.0,6.8,Loan,12,2023,11.583541,104.925934,2025-07-17 23:56:40,2025-09-11 23:56:40
190,CUST1189,Sok Ly,M,098 286 2173,Siem Reap,Coffee,10810.0,Savings Account,M,Friendly,ABA,49390.0,5.9,Loan,12,2023,13.353429,104.146279,2025-07-21 23:56:40,2025-09-11 23:56:40
191,CUST1190,Sok Ly,F,096 893 4606,Kandal,Coffee,7440.0,Personal Loan,M,Hesitant,ACLEDA,48678.0,8.7,Loan,24,2025,11.621964,104.906755,2025-09-07 23:56:40,2025-09-11 23:56:40
192,CUST1191,Ravy Ly,M,076 399 3396,Kandal,Coffee,24290.0,Business Loan,M,Aggressive,ACLEDA,46287.0,5.6,Loan,12,2025,11.58201,104.923534,2025-07-23 23:56:40,2025-09-11 23:56:40
193,CUST1192,Sok Heng,F,024 519 1580,Battambang,Fruit Vendor,23080.0,Business Loan,H,Aggressive,Canadia,20534.0,10.9,Loan,24,2023,13.009264,103.429096,2025-08-01 23:56:40,2025-09-11 23:56:40
194,CUST1193,Vannak Kim,M,060 356 2848,Kandal,Coffee,16970.0,Personal Loan,H,Friendly,Canadia,42106.0,6.0,Loan,12,2024,11.564978,104.985131,2025-07-07 23:56:40,2025-09-11 23:56:40
195,CUST1194,Ravy Ly,F,069 663 4581,Battambang,Phone Repair,21270.0,Savings Account,H,Friendly,ABA,34768.0,11.6,Loan,36,2023,13.396334,103.59486,2025-08-29 23:56:40,2025-09-11 23:56:40
196,CUST1195,Bopha Pich,M,060 151 8040,Phnom Penh,Fruit Vendor,8620.0,Business Loan,H,Aggressive,Canadia,25630.0,5.4,Loan,36,2023,11.586755,104.930398,2025-07-29 23:56:40,2025-09-11 23:56:40
197,CUST1196,Vannak Heng,F,020 556 4389,Battambang,Coffee,5400.0,Personal Loan,L,Friendly,ACLEDA,7459.0,10.8,Loan,36,2024,13.193166,103.094421,2025-08-28 23:56:40,2025-09-11 23:56:40
198,CUST1197,Dara Savuth,F,010 996 7810,Phnom Penh,Grocery,16970.0,Business Loan,L,Friendly,ACLEDA,12372.0,7.7,Loan,36,2025,11.512036,104.906609,2025-06-29 23:56:40,2025-09-11 23:56:40
199,CUST1198,Ravy Heng,F,090 588 6485,Battambang,Phone Repair,29900.0,Personal Loan,H,Hesitant,ABA,34022.0,7.7,Loan,12,2025,12.926432,103.394038,2025-07-29 23:56:40,2025-09-11 23:56:40
