id,customer_id,customer_name,gender,phone_number,province,biz_type,monthly_income,product_interest,potential,customer_behavior,bank_info,amount,interest_rate,loan_type,tenure,start_year,latitude,longitude,visit_date,created_at
200,CUST1199,Bopha Kim,M,021 569 4564,Siem Reap,Fruit Vendor,27780.0,Savings Account,L,Interested,ABA,42514.0,8.8,Loan,24,2025,13.601632,103.79212,2025-08-05 23:56:40,2025-09-11 23:56:40
201,CUST1000,Ravy Pich,F,088 238 1592,Battambang,Phone Repair,23390.0,Savings Account,H,Interested,ABA,21521.0,5.6,Loan,36,2024,12.961311,103.554929,2025-08-23 12:53:41,2025-09-12 12:53:41
202,CUST1001,Dara Pich,M,070 984 6555,Kandal,Coffee,20340.0,Savings Account,M,Hesitant,ABA,38979.0,7.6,Loan,12,2025,11.654625,105.110522,2025-06-30 12:53:41,2025-09-12 12:53:41
203,CUST1002,Dara Pich,M,086 498 6352,Phnom Penh,Grocery,18020.0,Personal Loan,L,Hesitant,Canadia,32396.0,9.4,Loan,36,2023,11.598796,104.924216,2025-06-28 12:53:41,2025-09-12 12:53:41
204,CUST1003,Sok Savuth,F,063 641 2302,Phnom Penh,Grocery,28320.0,Personal Loan,M,Friendly,Canadia,5571.0,5.4,Loan,12,2023,11.58056,104.975737,2025-08-25 12:53:41,2025-09-12 12:53:41
205,CUST1004,Bopha Savuth,F,069 873 8558,Siem Reap,Phone Repair,10980.0,Savings Account,M,Hesitant,ACLEDA,21092.0,11.9,Loan,12,2023,13.364417,103.79748,2025-08-18 12:53:41,2025-09-12 12:53:41
206,CUST1005,Vannak Heng,M,058 491 9769,Siem Reap,Fruit Vendor,28460.0,Personal Loan,M,Aggressive,ABA,9672.0,6.2,Loan,24,2024,13.642291,103.938557,2025-08-09 12:53:41,2025-09-12 12:53:41
207,CUST1006,Dara Ly,F,012 845 8506,Phnom Penh,Fruit Vendor,14370.0,Business Loan,M,Hesitant,ACLEDA,1197.0,9.4,Loan,36,2023,11.579601,104.965689,2025-06-25 12:53:41,2025-09-12 12:53:41
208,CUST1007,Sok Ly,F,023 761 8322,Siem Reap,Fruit Vendor,13340.0,Savings Account,L,Friendly,ABA,2179.0,6.6,Loan,24,2024,13.520519,104.078291,2025-08-06 12:53:41,2025-09-12 12:53:41
209,CUST1008,Bopha Heng,M,041 660 4230,Siem Reap,Fruit Vendor,7780.0,Business Loan,L,Interested,ABA,32070.0,14.7,Loan,36,2025,13.297382,103.847309,2025-07-26 12:53:41,2025-09-12 12:53:41
210,CUST1009,Sok Savuth,M,053 649 6705,Phnom Penh,Phone Repair,13030.0,Business Loan,H,Aggressive,ACLEDA,34571.0,10.0,Loan,12,2025,11.540009,104.959445,2025-08-26 12:53:41,2025-09-12 12:53:41
211,CUST1010,Dara Kim,M,047 398 2066,Kandal,Coffee,29350.0,Savings Account,H,Aggressive,ABA,41134.0,8.3,Loan,12,2024,11.479995,105.193481,2025-08-07 12:53:41,2025-09-12 12:53:41
212,CUST1011,Ravy Ly,M,099 397 5513,Phnom Penh,Fruit Vendor,22530.0,Personal Loan,M,Friendly,ACLEDA,31456.0,9.2,Loan,36,2024,11.56846,104.903562,2025-08-08 12:53:41,2025-09-12 12:53:41
213,CUST1012,Bopha Ly,F,055 294 8872,Siem Reap,Grocery,3590.0,Business Loan,M,Hesitant,Canadia,30408.0,13.4,Loan,24,2024,13.381223,103.993582,2025-06-23 12:53:41,2025-09-12 12:53:41
214,CUST1013,Ravy Ly,M,083 476 4493,Battambang,Phone Repair,29840.0,Personal Loan,M,Hesitant,ABA,13133.0,10.5,Loan,24,2025,13.221434,103.563374,2025-07-30 12:53:41,2025-09-12 12:53:41
215,CUST1014,Vannak Ly,M,011 851 1595,Battambang,Grocery,14820.0,Savings Account,L,Hesitant,Canadia,48332.0,6.7,Loan,12,2024,13.164364,103.042743,2025-08-06 12:53:41,2025-09-12 12:53:41
216,CUST1015,Vannak Pich,M,025 709 3079,Phnom Penh,Phone Repair,28250.0,Savings Account,M,Interested,ABA,12878.0,15.0,Loan,24,2023,11.605031,104.894762,2025-08-17 12:53:41,2025-09-12 12:53:41
217,CUST1016,Dara Kim,M,076 468 6628,Siem Reap,Fruit Vendor,29330.0,Savings Account,L,Friendly,ACLEDA,1383.0,11.3,Loan,12,2023,13.342142,103.778097,2025-08-27 12:53:41,2025-09-12 12:53:41
218,CUST1017,Dara Heng,F,065 333 5266,Kandal,Coffee,10030.0,Business Loan,M,Friendly,ABA,36780.0,7.6,Loan,36,2025,11.749875,105.191411,2025-06-18 12:53:41,2025-09-12 12:53:41
219,CUST1018,Dara Savuth,M,071 412 2861,Phnom Penh,Coffee,22490.0,Personal Loan,M,Aggressive,Canadia,17073.0,9.4,Loan,36,2024,11.541213,104.929344,2025-06-25 12:53:41,2025-09-12 12:53:41
220,CUST1019,Bopha Savuth,F,075 659 9662,Phnom Penh,Grocery,27280.0,Savings Account,M,Interested,Canadia,26483.0,11.7,Loan,36,2024,11.540213,104.978529,2025-07-13 12:53:41,2025-09-12 12:53:41
221,CUST1020,Bopha Pich,F,046 692 8671,Battambang,Phone Repair,16180.0,Personal Loan,M,Hesitant,ABA,25206.0,14.0,Loan,36,2025,12.716125,103.383318,2025-08-25 12:53:41,2025-09-12 12:53:41
222,CUST1021,Ravy Ly,F,067 167 9753,Phnom Penh,Fruit Vendor,24640.0,Personal Loan,H,Interested,ABA,27508.0,10.1,Loan,12,2023,11.58055,104.978528,2025-07-17 12:53:41,2025-09-12 12:53:41
223,CUST1022,Dara Savuth,M,010 334 3122,Kandal,Fruit Vendor,11000.0,Savings Account,M,Friendly,Canadia,31118.0,9.7,Loan,24,2025,11.391796,104.87432,2025-07-17 12:53:41,2025-09-12 12:53:41
224,CUST1023,Sok Ly,M,046 836 9760,Phnom Penh,Fruit Vendor,27200.0,Savings Account,L,Aggressive,Canadia,24460.0,6.3,Loan,36,2025,11.574785,104.899795,2025-08-21 12:53:41,2025-09-12 12:53:41
225,CUST1024,Vannak Savuth,M,010 149 6885,Battambang,Grocery,26550.0,Savings Account,L,Interested,ABA,44179.0,14.3,Loan,36,2025,13.453453,102.829602,2025-07-23 12:53:41,2025-09-12 12:53:41
226,CUST1025,Bopha Ly,F,022 802 6251,Kandal,Coffee,28360.0,Business Loan,L,Hesitant,ACLEDA,41577.0,11.3,Loan,12,2024,11.653972,105.027191,2025-08-02 12:53:41,2025-09-12 12:53:41
227,CUST1026,Dara Heng,F,089 456 9962,Phnom Penh,Coffee,9200.0,Personal Loan,L,Aggressive,ABA,9954.0,13.2,Loan,12,2023,11.53078,104.924501,2025-07-08 12:53:41,2025-09-12 12:53:41
228,CUST1027,Sok Ly,F,017 169 9674,Phnom Penh,Phone Repair,19600.0,Savings Account,H,Interested,ABA,18837.0,5.4,Loan,36,2025,11.581514,104.972565,2025-06-29 12:53:41,2025-09-12 12:53:41
229,CUST1028,Dara Pich,M,068 374 2533,Phnom Penh,Coffee,18230.0,Business Loan,H,Interested,Canadia,36563.0,8.8,Loan,36,2023,11.521499,104.915625,2025-08-20 12:53:41,2025-09-12 12:53:41
230,CUST1029,Ravy Ly,F,085 561 2421,Battambang,Coffee,8350.0,Personal Loan,L,Interested,Canadia,14016.0,12.3,Loan,12,2025,12.947314,103.055178,2025-09-09 12:53:41,2025-09-12 12:53:41
231,CUST1030,Ravy Savuth,M,088 221 4683,Kandal,Coffee,3670.0,Savings Account,M,Aggressive,ABA,1811.0,12.5,Loan,36,2024,11.636753,105.024583,2025-06-23 12:53:41,2025-09-12 12:53:41
232,CUST1031,Ravy Pich,F,059 934 6170,Phnom Penh,Phone Repair,5640.0,Savings Account,L,Aggressive,Canadia,39705.0,11.9,Loan,12,2024,11.59346,104.903775,2025-07-14 12:53:41,2025-09-12 12:53:41
233,CUST1032,Ravy Savuth,M,065 798 8784,Kandal,Phone Repair,24850.0,Personal Loan,L,Interested,ABA,11541.0,7.8,Loan,24,2023,11.511894,105.163025,2025-07-17 12:53:41,2025-09-12 12:53:41
234,CUST1033,Dara Pich,M,037 575 1617,Kandal,Coffee,27020.0,Savings Account,M,Hesitant,Canadia,32865.0,6.7,Loan,12,2025,11.450772,104.791764,2025-08-29 12:53:41,2025-09-12 12:53:41
235,CUST1034,Bopha Pich,M,059 950 5462,Battambang,Fruit Vendor,25400.0,Personal Loan,H,Friendly,ACLEDA,3319.0,9.0,Loan,24,2024,13.106154,103.162452,2025-08-18 12:53:41,2025-09-12 12:53:41
236,CUST1035,Ravy Kim,M,013 469 1096,Kandal,Grocery,10200.0,Business Loan,L,Aggressive,Canadia,20998.0,7.5,Loan,36,2025,11.725472,104.945401,2025-08-09 12:53:41,2025-09-12 12:53:41
237,CUST1036,Vannak Heng,M,012 360 8943,Siem Reap,Coffee,3180.0,Personal Loan,M,Hesitant,ACLEDA,44447.0,13.9,Loan,24,2025,13.320472,103.603324,2025-08-02 12:53:41,2025-09-12 12:53:41
238,CUST1037,Bopha Pich,F,023 164 9172,Siem Reap,Fruit Vendor,24620.0,Personal Loan,L,Hesitant,ACLEDA,38903.0,11.2,Loan,12,2024,13.501703,103.987732,2025-09-03 12:53:41,2025-09-12 12:53:41
239,CUST1038,Dara Pich,M,013 132 4598,Kandal,Phone Repair,13060.0,Personal Loan,H,Hesitant,ACLEDA,13973.0,9.6,Loan,36,2023,11.504194,104.80018,2025-08-03 12:53:41,2025-09-12 12:53:41
240,CUST1039,Bopha Kim,M,034 760 7818,Siem Reap,Phone Repair,23140.0,Savings Account,L,Friendly,Canadia,34317.0,11.0,Loan,24,2025,13.337283,103.835179,2025-07-30 12:53:41,2025-09-12 12:53:41
241,CUST1040,Sok Kim,M,054 309 6182,Siem Reap,Grocery,10110.0,Savings Account,L,Friendly,ACLEDA,17977.0,5.2,Loan,24,2023,13.577464,103.843575,2025-08-25 12:53:41,2025-09-12 12:53:41
242,CUST1041,Ravy Pich,F,045 449 9687,Siem Reap,Fruit Vendor,23800.0,Savings Account,M,Aggressive,Canadia,37292.0,6.3,Loan,24,2024,13.118243,103.99605,2025-09-11 12:53:41,2025-09-12 12:53:41
243,CUST1042,Ravy Heng,M,057 993 4863,Kandal,Grocery,26370.0,Savings Account,M,Interested,ABA,5413.0,6.0,Loan,36,2023,11.203716,104.676379,2025-06-29 12:53:41,2025-09-12 12:53:41
244,CUST1043,Vannak Heng,F,058 618 6000,Kandal,Coffee,27080.0,Savings Account,H,Friendly,ABA,6159.0,7.3,Loan,36,2024,11.268424,104.891704,2025-08-30 12:53:41,2025-09-12 12:53:41
245,CUST1044,Bopha Heng,F,094 765 4201,Siem Reap,Phone Repair,5480.0,Business Loan,M,Friendly,ACLEDA,7096.0,5.4,Loan,12,2023,13.504918,103.597175,2025-07-12 12:53:41,2025-09-12 12:53:41
246,CUST1045,Sok Ly,F,047 376 5342,Phnom Penh,Coffee,6900.0,Personal Loan,L,Hesitant,ABA,42160.0,9.8,Loan,12,2025,11.529164,104.917196,2025-07-14 12:53:41,2025-09-12 12:53:41
247,CUST1046,Ravy Heng,M,042 153 4926,Kandal,Coffee,18600.0,Savings Account,L,Friendly,ACLEDA,28237.0,6.8,Loan,24,2023,11.723716,105.171778,2025-08-21 12:53:41,2025-09-12 12:53:41
248,CUST1047,Sok Pich,F,060 632 4290,Phnom Penh,Fruit Vendor,15730.0,Business Loan,M,Friendly,ACLEDA,7576.0,7.7,Loan,24,2023,11.596967,104.88745,2025-08-14 12:53:41,2025-09-12 12:53:41
249,CUST1048,Ravy Pich,M,075 169 8274,Battambang,Grocery,8840.0,Business Loan,M,Hesitant,ACLEDA,19019.0,5.3,Loan,36,2025,12.705047,102.806334,2025-07-25 12:53:41,2025-09-12 12:53:41
250,CUST1049,Dara Heng,M,092 780 9463,Battambang,Coffee,29700.0,Personal Loan,H,Interested,ACLEDA,40449.0,6.4,Loan,12,2023,13.312379,103.140176,2025-08-24 12:53:41,2025-09-12 12:53:41
251,CUST1050,Sok Kim,M,046 130 7178,Phnom Penh,Grocery,6140.0,Business Loan,H,Aggressive,ABA,36074.0,5.1,Loan,24,2025,11.586677,104.975361,2025-07-13 12:53:41,2025-09-12 12:53:41
252,CUST1051,Dara Savuth,F,042 195 7977,Kandal,Phone Repair,7600.0,Business Loan,L,Aggressive,ABA,25985.0,14.6,Loan,24,2025,11.696767,105.098435,2025-06-16 12:53:41,2025-09-12 12:53:41
253,CUST1052,Dara Ly,F,065 849 3530,Siem Reap,Coffee,10440.0,Personal Loan,H,Aggressive,ACLEDA,24965.0,14.6,Loan,12,2025,13.239831,103.972173,2025-08-28 12:53:41,2025-09-12 12:53:41
254,CUST1053,Sok Pich,F,017 164 2908,Phnom Penh,Phone Repair,3100.0,Personal Loan,L,Hesitant,ACLEDA,9731.0,12.0,Loan,36,2024,11.530056,104.881607,2025-08-11 12:53:41,2025-09-12 12:53:41
255,CUST1054,Bopha Savuth,M,075 973 3219,Phnom Penh,Fruit Vendor,4000.0,Savings Account,L,Aggressive,ABA,32447.0,7.3,Loan,24,2023,11.574965,104.927095,2025-06-27 12:53:41,2025-09-12 12:53:41
256,CUST1055,Sok Pich,F,093 792 1797,Phnom Penh,Phone Repair,11740.0,Personal Loan,M,Friendly,ABA,30994.0,13.6,Loan,24,2024,11.586244,104.977314,2025-08-06 12:53:41,2025-09-12 12:53:41
257,CUST1056,Ravy Heng,F,058 627 1749,Kandal,Grocery,25420.0,Savings Account,L,Friendly,ABA,23473.0,6.5,Loan,36,2023,11.341889,104.695474,2025-07-15 12:53:41,2025-09-12 12:53:41
258,CUST1057,Bopha Pich,M,029 191 1103,Battambang,Phone Repair,18550.0,Savings Account,M,Hesitant,ACLEDA,34093.0,11.0,Loan,24,2023,12.880238,103.284109,2025-07-02 12:53:41,2025-09-12 12:53:41
259,CUST1058,Vannak Ly,F,010 169 5626,Kandal,Fruit Vendor,17190.0,Business Loan,H,Aggressive,ACLEDA,33980.0,13.5,Loan,36,2024,11.195741,104.936867,2025-07-06 12:53:41,2025-09-12 12:53:41
260,CUST1059,Sok Ly,M,091 126 7136,Siem Reap,Coffee,12740.0,Personal Loan,H,Interested,ACLEDA,31214.0,9.3,Loan,12,2025,13.634974,103.83739,2025-07-27 12:53:41,2025-09-12 12:53:41
261,CUST1060,Ravy Heng,F,037 967 3467,Phnom Penh,Fruit Vendor,24010.0,Personal Loan,H,Hesitant,ACLEDA,8120.0,10.0,Loan,24,2024,11.552167,104.952842,2025-09-04 12:53:41,2025-09-12 12:53:41
262,CUST1061,Bopha Ly,M,091 511 2877,Battambang,Grocery,10540.0,Savings Account,H,Friendly,Canadia,18020.0,9.6,Loan,12,2024,13.487178,103.307066,2025-08-09 12:53:41,2025-09-12 12:53:41
263,CUST1062,Dara Ly,M,077 641 6099,Kandal,Coffee,21160.0,Savings Account,H,Hesitant,ACLEDA,36871.0,13.4,Loan,36,2023,11.451672,104.884084,2025-07-17 12:53:41,2025-09-12 12:53:41
264,CUST1063,Vannak Kim,F,045 456 6263,Kandal,Grocery,29820.0,Business Loan,M,Interested,Canadia,4810.0,11.8,Loan,12,2023,11.73136,104.792003,2025-08-29 12:53:41,2025-09-12 12:53:41
265,CUST1064,Ravy Pich,F,022 759 7655,Battambang,Grocery,19440.0,Business Loan,M,Aggressive,ABA,9959.0,7.1,Loan,24,2025,12.941079,103.136352,2025-08-01 12:53:41,2025-09-12 12:53:41
266,CUST1065,Bopha Savuth,F,071 684 5400,Battambang,Coffee,28290.0,Personal Loan,L,Aggressive,ABA,32201.0,6.0,Loan,36,2024,12.776771,102.926875,2025-07-09 12:53:41,2025-09-12 12:53:41
267,CUST1066,Bopha Kim,M,026 552 3136,Phnom Penh,Fruit Vendor,9290.0,Business Loan,M,Interested,ACLEDA,49564.0,14.9,Loan,12,2024,11.573842,104.897403,2025-08-25 12:53:41,2025-09-12 12:53:41
268,CUST1067,Vannak Ly,F,066 554 5180,Phnom Penh,Fruit Vendor,5130.0,Personal Loan,H,Aggressive,ACLEDA,27416.0,12.1,Loan,36,2025,11.525499,104.929574,2025-07-06 12:53:41,2025-09-12 12:53:41
269,CUST1068,Ravy Heng,F,087 908 7186,Phnom Penh,Fruit Vendor,5240.0,Business Loan,L,Friendly,ABA,10727.0,11.2,Loan,12,2025,11.584716,104.97412,2025-06-15 12:53:41,2025-09-12 12:53:41
270,CUST1069,Vannak Pich,F,082 666 7745,Battambang,Phone Repair,5440.0,Business Loan,M,Interested,ACLEDA,32383.0,14.1,Loan,24,2023,13.07605,103.26115,2025-08-17 12:53:41,2025-09-12 12:53:41
271,CUST1070,Ravy Savuth,F,040 145 5873,Siem Reap,Phone Repair,17610.0,Personal Loan,M,Hesitant,ACLEDA,46362.0,5.4,Loan,24,2025,13.317046,104.1461,2025-08-05 12:53:41,2025-09-12 12:53:41
272,CUST1071,Bopha Kim,F,024 863 8933,Battambang,Phone Repair,23520.0,Personal Loan,M,Interested,ABA,25044.0,9.3,Loan,36,2023,12.87312,103.315436,2025-07-28 12:53:41,2025-09-12 12:53:41
273,CUST1072,Vannak Pich,M,068 901 5695,Phnom Penh,Phone Repair,16990.0,Savings Account,H,Aggressive,ACLEDA,26303.0,7.6,Loan,24,2023,11.539987,104.923091,2025-06-27 12:53:41,2025-09-12 12:53:41
274,CUST1073,Dara Pich,F,024 641 4608,Kandal,Coffee,16570.0,Personal Loan,M,Hesitant,ABA,4966.0,9.3,Loan,36,2025,11.743193,104.721706,2025-07-22 12:53:41,2025-09-12 12:53:41
275,CUST1074,Sok Heng,F,090 200 4686,Siem Reap,Grocery,15250.0,Business Loan,H,Aggressive,ACLEDA,12663.0,13.6,Loan,24,2024,13.656059,103.980731,2025-06-18 12:53:41,2025-09-12 12:53:41
276,CUST1075,Bopha Pich,M,036 142 8034,Kandal,Grocery,9210.0,Business Loan,L,Interested,Canadia,7012.0,11.8,Loan,24,2024,11.497629,104.94495,2025-06-16 12:53:41,2025-09-12 12:53:41
277,CUST1076,Ravy Kim,M,095 995 3525,Siem Reap,Fruit Vendor,27250.0,Business Loan,H,Aggressive,ABA,18212.0,13.7,Loan,36,2023,13.336028,104.148996,2025-08-21 12:53:41,2025-09-12 12:53:41
278,CUST1077,Bopha Ly,F,078 634 1683,Kandal,Grocery,8060.0,Savings Account,H,Interested,ABA,24814.0,13.5,Loan,12,2024,11.316765,105.000882,2025-06-26 12:53:41,2025-09-12 12:53:41
279,CUST1078,Bopha Kim,F,087 612 3190,Kandal,Phone Repair,17460.0,Business Loan,M,Interested,Canadia,19477.0,5.8,Loan,12,2024,11.276314,104.865586,2025-07-13 12:53:41,2025-09-12 12:53:41
280,CUST1079,Ravy Heng,F,027 519 9813,Kandal,Fruit Vendor,29640.0,Personal Loan,M,Friendly,ACLEDA,46972.0,11.0,Loan,36,2025,11.318127,104.788339,2025-09-01 12:53:41,2025-09-12 12:53:41
281,CUST1080,Sok Kim,M,056 331 2107,Siem Reap,Phone Repair,10010.0,Savings Account,H,Friendly,ACLEDA,44109.0,6.7,Loan,24,2024,13.469318,104.033143,2025-08-18 12:53:41,2025-09-12 12:53:41
282,CUST1081,Sok Savuth,F,099 540 3238,Siem Reap,Coffee,8560.0,Savings Account,H,Hesitant,ABA,35682.0,14.4,Loan,36,2025,13.422663,103.562534,2025-07-19 12:53:41,2025-09-12 12:53:41
283,CUST1082,Dara Savuth,M,035 991 7197,Kandal,Coffee,24790.0,Savings Account,L,Hesitant,ABA,6012.0,10.2,Loan,24,2023,11.201218,104.982976,2025-07-02 12:53:41,2025-09-12 12:53:41
284,CUST1083,Ravy Ly,F,086 163 2513,Battambang,Fruit Vendor,24590.0,Personal Loan,L,Interested,Canadia,36907.0,12.8,Loan,12,2024,12.910782,103.204035,2025-08-20 12:53:41,2025-09-12 12:53:41
285,CUST1084,Ravy Savuth,M,085 521 8822,Siem Reap,Coffee,7360.0,Savings Account,H,Friendly,ACLEDA,13820.0,6.4,Loan,24,2023,13.363461,103.975392,2025-08-30 12:53:41,2025-09-12 12:53:41
286,CUST1085,Vannak Pich,F,066 633 6166,Battambang,Coffee,23900.0,Savings Account,M,Aggressive,ACLEDA,9454.0,10.8,Loan,36,2023,12.763306,103.003039,2025-07-02 12:53:41,2025-09-12 12:53:41
287,CUST1086,Dara Savuth,M,073 148 1546,Siem Reap,Fruit Vendor,7710.0,Business Loan,L,Interested,ACLEDA,1306.0,5.2,Loan,12,2023,13.177242,103.779506,2025-08-27 12:53:41,2025-09-12 12:53:41
288,CUST1087,Bopha Pich,F,080 495 7131,Battambang,Phone Repair,27600.0,Savings Account,L,Friendly,ABA,41058.0,14.0,Loan,24,2025,13.005372,103.39508,2025-06-28 12:53:41,2025-09-12 12:53:41
289,CUST1088,Ravy Kim,F,052 365 5426,Battambang,Grocery,25640.0,Savings Account,L,Aggressive,ACLEDA,42545.0,10.4,Loan,12,2025,12.802657,103.593687,2025-09-12 12:53:41,2025-09-12 12:53:41
290,CUST1089,Ravy Pich,M,099 374 7084,Kandal,Grocery,7950.0,Personal Loan,H,Friendly,ACLEDA,24066.0,11.4,Loan,12,2024,11.417168,104.839488,2025-08-14 12:53:41,2025-09-12 12:53:41
291,CUST1090,Sok Heng,M,037 691 1889,Battambang,Grocery,9650.0,Personal Loan,M,Hesitant,ACLEDA,16199.0,10.0,Loan,36,2023,13.101696,103.378265,2025-08-04 12:53:41,2025-09-12 12:53:41
292,CUST1091,Sok Heng,F,058 629 9014,Kandal,Fruit Vendor,15870.0,Savings Account,M,Hesitant,ACLEDA,6171.0,8.7,Loan,24,2023,11.394862,104.774525,2025-08-28 12:53:41,2025-09-12 12:53:41
293,CUST1092,Bopha Ly,M,092 120 7776,Battambang,Fruit Vendor,3990.0,Savings Account,H,Hesitant,ABA,43322.0,8.1,Loan,24,2025,13.405683,103.261,2025-07-13 12:53:41,2025-09-12 12:53:41
294,CUST1093,Sok Savuth,F,053 162 7178,Battambang,Coffee,14330.0,Business Loan,H,Aggressive,ABA,1699.0,11.0,Loan,24,2024,12.937206,102.949899,2025-08-03 12:53:41,2025-09-12 12:53:41
295,CUST1094,Bopha Savuth,M,057 293 8132,Siem Reap,Phone Repair,15200.0,Savings Account,H,Interested,ACLEDA,37167.0,9.0,Loan,36,2023,13.393205,103.819941,2025-07-07 12:53:41,2025-09-12 12:53:41
296,CUST1095,Bopha Heng,M,083 500 6007,Siem Reap,Fruit Vendor,18960.0,Personal Loan,M,Friendly,ACLEDA,46611.0,6.6,Loan,36,2023,13.452688,103.77664,2025-09-03 12:53:41,2025-09-12 12:53:41
297,CUST1096,Vannak Pich,F,040 684 8986,Siem Reap,Phone Repair,27100.0,Savings Account,M,Friendly,ACLEDA,41807.0,9.5,Loan,12,2023,13.429719,103.782449,2025-08-08 12:53:41,2025-09-12 12:53:41
298,CUST1097,Dara Heng,M,066 785 9006,Phnom Penh,Grocery,17040.0,Business Loan,L,Hesitant,ACLEDA,12492.0,9.6,Loan,24,2024,11.586372,104.953028,2025-08-04 12:53:41,2025-09-12 12:53:41
299,CUST1098,Vannak Savuth,F,018 981 1890,Siem Reap,Fruit Vendor,8590.0,Business Loan,H,Aggressive,ABA,11891.0,12.0,Loan,36,2023,13.168601,103.786425,2025-06-14 12:53:41,2025-09-12 12:53:41
