id,customer_id,customer_name,gender,phone_number,province,biz_type,monthly_income,product_interest,potential,customer_behavior,bank_info,amount,interest_rate,loan_type,tenure,start_year,latitude,longitude,visit_date,created_at
300,CUST1099,Ravy Savuth,F,077 227 3062,Siem Reap,Grocery,27670.0,Personal Loan,L,Friendly,ABA,27898.0,12.2,Loan,24,2025,13.284176,103.978366,2025-07-04 12:53:41,2025-09-12 12:53:41
301,CUST1100,Sok Heng,M,050 318 5348,Siem Reap,Phone Repair,17260.0,Business Loan,M,Aggressive,ACLEDA,9167.0,9.4,Loan,12,2025,13.561065,103.640147,2025-06-25 12:53:41,2025-09-12 12:53:41
302,CUST1101,Bopha Pich,M,029 895 5206,Phnom Penh,Grocery,10750.0,Business Loan,M,Friendly,ACLEDA,12105.0,6.8,Loan,12,2025,11.544356,104.970423,2025-06-14 12:53:41,2025-09-12 12:53:41
303,CUST1102,Sok Ly,M,031 294 8671,Kandal,Fruit Vendor,22170.0,Personal Loan,L,Hesitant,ABA,15110.0,13.2,Loan,36,2024,11.259756,104.774849,2025-08-31 12:53:41,2025-09-12 12:53:41
304,CUST1103,Dara Ly,F,013 479 8687,Siem Reap,Fruit Vendor,16650.0,Personal Loan,M,Friendly,ACLEDA,25582.0,5.4,Loan,24,2025,13.48219,104.095231,2025-06-30 12:53:41,2025-09-12 12:53:41
305,CUST1104,Dara Savuth,M,030 196 4849,Siem Reap,Coffee,4220.0,Personal Loan,H,Hesitant,ABA,8160.0,6.8,Loan,36,2025,13.390463,103.808982,2025-08-14 12:53:41,2025-09-12 12:53:41
306,CUST1105,Bopha Ly,F,080 766 8370,Siem Reap,Phone Repair,26310.0,Savings Account,L,Interested,ABA,1036.0,11.1,Loan,36,2023,13.400826,103.980587,2025-09-11 12:53:41,2025-09-12 12:53:41
307,CUST1106,Vannak Pich,M,038 127 2493,Siem Reap,Coffee,5180.0,Personal Loan,M,Friendly,ABA,30264.0,13.6,Loan,36,2025,13.507029,103.91377,2025-07-05 12:53:41,2025-09-12 12:53:41
308,CUST1107,Vannak Savuth,F,096 674 3560,Kandal,Fruit Vendor,7870.0,Savings Account,L,Hesitant,ACLEDA,8648.0,9.8,Loan,24,2023,11.677232,104.995608,2025-09-08 12:53:41,2025-09-12 12:53:41
309,CUST1108,Vannak Heng,M,074 871 7073,Phnom Penh,Fruit Vendor,14180.0,Business Loan,M,Friendly,Canadia,39249.0,11.6,Loan,36,2024,11.516387,104.969888,2025-08-30 12:53:41,2025-09-12 12:53:41
310,CUST1109,Dara Pich,F,044 888 9946,Kandal,Coffee,9740.0,Savings Account,M,Interested,ABA,9829.0,14.6,Loan,12,2023,11.431316,104.692851,2025-09-05 12:53:41,2025-09-12 12:53:41
311,CUST1110,Vannak Pich,M,045 488 3842,Siem Reap,Fruit Vendor,15480.0,Personal Loan,L,Interested,ABA,3761.0,12.7,Loan,36,2023,13.494975,103.583336,2025-07-31 12:53:41,2025-09-12 12:53:41
312,CUST1111,Bopha Savuth,F,066 209 9740,Siem Reap,Fruit Vendor,13420.0,Personal Loan,L,Aggressive,ABA,11616.0,12.2,Loan,12,2023,13.194589,103.979128,2025-08-24 12:53:41,2025-09-12 12:53:41
313,CUST1112,Sok Kim,M,075 191 1084,Siem Reap,Fruit Vendor,15840.0,Business Loan,H,Hesitant,ACLEDA,31133.0,8.1,Loan,24,2025,13.279249,103.765891,2025-06-22 12:53:41,2025-09-12 12:53:41
314,CUST1113,Vannak Ly,F,093 553 8116,Siem Reap,Fruit Vendor,22810.0,Business Loan,H,Hesitant,ACLEDA,11250.0,11.5,Loan,36,2023,13.1663,103.582762,2025-07-22 12:53:41,2025-09-12 12:53:41
315,CUST1114,Vannak Savuth,M,074 735 7121,Battambang,Grocery,28460.0,Business Loan,L,Interested,ABA,46802.0,6.6,Loan,12,2024,13.337881,103.103583,2025-07-22 12:53:41,2025-09-12 12:53:41
316,CUST1115,Bopha Heng,F,056 675 4077,Kandal,Grocery,4200.0,Business Loan,M,Friendly,ABA,43148.0,8.8,Loan,24,2023,11.596521,105.222513,2025-06-19 12:53:41,2025-09-12 12:53:41
317,CUST1116,Sok Pich,F,019 308 5409,Phnom Penh,Phone Repair,11510.0,Business Loan,M,Friendly,ABA,22998.0,10.7,Loan,36,2024,11.601715,104.92091,2025-07-04 12:53:41,2025-09-12 12:53:41
318,CUST1117,Vannak Ly,F,033 762 3365,Kandal,Coffee,23140.0,Personal Loan,H,Friendly,ACLEDA,20951.0,5.2,Loan,36,2025,11.574238,105.215475,2025-08-17 12:53:41,2025-09-12 12:53:41
319,CUST1118,Dara Heng,M,072 716 7619,Battambang,Fruit Vendor,18320.0,Business Loan,M,Friendly,ACLEDA,36559.0,13.4,Loan,36,2023,13.122761,102.953607,2025-08-26 12:53:41,2025-09-12 12:53:41
320,CUST1119,Dara Kim,M,073 200 5236,Kandal,Phone Repair,28100.0,Business Loan,H,Hesitant,ACLEDA,40971.0,9.2,Loan,36,2023,11.483532,104.757756,2025-07-29 12:53:41,2025-09-12 12:53:41
321,CUST1120,Sok Ly,M,047 773 1193,Siem Reap,Fruit Vendor,12230.0,Business Loan,H,Hesitant,Canadia,21534.0,12.2,Loan,36,2024,13.453211,103.713141,2025-08-07 12:53:41,2025-09-12 12:53:41
322,CUST1121,Ravy Pich,M,021 471 7713,Kandal,Grocery,29220.0,Business Loan,H,Aggressive,ACLEDA,9955.0,12.2,Loan,12,2025,11.751384,105.028727,2025-07-02 12:53:41,2025-09-12 12:53:41
323,CUST1122,Bopha Pich,M,044 281 9609,Siem Reap,Fruit Vendor,6940.0,Personal Loan,H,Hesitant,ACLEDA,12495.0,8.3,Loan,24,2023,13.082158,103.923875,2025-07-15 12:53:41,2025-09-12 12:53:41
324,CUST1123,Vannak Pich,M,050 180 5423,Battambang,Phone Repair,28120.0,Savings Account,H,Hesitant,ABA,33478.0,7.2,Loan,36,2024,13.142195,103.454736,2025-06-18 12:53:41,2025-09-12 12:53:41
325,CUST1124,Sok Heng,F,054 221 5489,Kandal,Fruit Vendor,14680.0,Business Loan,H,Aggressive,ACLEDA,49080.0,5.7,Loan,12,2025,11.194579,104.91582,2025-06-20 12:53:41,2025-09-12 12:53:41
326,CUST1125,Vannak Pich,M,022 459 3225,Kandal,Coffee,9020.0,Personal Loan,H,Interested,ABA,47142.0,14.4,Loan,24,2024,11.753789,105.206569,2025-08-05 12:53:41,2025-09-12 12:53:41
327,CUST1126,Sok Savuth,F,023 845 1752,Siem Reap,Grocery,12350.0,Personal Loan,L,Hesitant,Canadia,21812.0,14.7,Loan,36,2024,13.128625,104.149027,2025-07-04 12:53:41,2025-09-12 12:53:41
328,CUST1127,Bopha Ly,F,061 827 7808,Kandal,Phone Repair,24200.0,Business Loan,M,Interested,Canadia,38705.0,9.9,Loan,12,2024,11.409841,105.038181,2025-09-08 12:53:41,2025-09-12 12:53:41
329,CUST1128,Bopha Pich,M,033 444 9412,Siem Reap,Grocery,6410.0,Savings Account,H,Aggressive,Canadia,33930.0,14.9,Loan,36,2023,13.284735,103.782958,2025-06-27 12:53:41,2025-09-12 12:53:41
330,CUST1129,Vannak Savuth,M,029 659 1120,Phnom Penh,Coffee,6760.0,Personal Loan,L,Interested,ABA,45370.0,6.7,Loan,36,2025,11.521386,104.964728,2025-08-11 12:53:41,2025-09-12 12:53:41
331,CUST1130,Ravy Ly,M,076 610 7189,Siem Reap,Phone Repair,13510.0,Business Loan,M,Interested,ACLEDA,34288.0,8.6,Loan,36,2024,13.331628,103.772977,2025-07-15 12:53:41,2025-09-12 12:53:41
332,CUST1131,Dara Pich,F,037 157 1171,Phnom Penh,Phone Repair,22620.0,Savings Account,H,Hesitant,Canadia,15214.0,13.6,Loan,24,2024,11.533129,104.942499,2025-08-28 12:53:41,2025-09-12 12:53:41
333,CUST1132,Dara Savuth,M,083 678 2020,Kandal,Phone Repair,4210.0,Personal Loan,M,Friendly,ACLEDA,44748.0,7.5,Loan,24,2025,11.418277,104.845475,2025-08-29 12:53:41,2025-09-12 12:53:41
334,CUST1133,Sok Kim,M,084 571 4362,Siem Reap,Fruit Vendor,28990.0,Business Loan,L,Aggressive,ABA,10838.0,12.8,Loan,12,2023,13.589098,103.943278,2025-09-03 12:53:41,2025-09-12 12:53:41
335,CUST1134,Vannak Kim,M,067 344 6655,Phnom Penh,Fruit Vendor,16980.0,Business Loan,M,Interested,Canadia,7707.0,13.8,Loan,12,2024,11.604095,104.945959,2025-06-15 12:53:41,2025-09-12 12:53:41
336,CUST1135,Ravy Kim,F,043 250 4037,Battambang,Phone Repair,25400.0,Savings Account,H,Friendly,ACLEDA,32739.0,11.2,Loan,36,2025,12.987052,103.201044,2025-09-03 12:53:41,2025-09-12 12:53:41
337,CUST1136,Bopha Kim,F,068 760 9961,Kandal,Phone Repair,23260.0,Business Loan,H,Friendly,Canadia,40974.0,13.7,Loan,24,2025,11.522597,104.702391,2025-08-16 12:53:41,2025-09-12 12:53:41
338,CUST1137,Dara Pich,F,017 686 3180,Siem Reap,Grocery,22740.0,Business Loan,H,Interested,Canadia,42828.0,7.2,Loan,36,2025,13.4211,103.576234,2025-09-05 12:53:41,2025-09-12 12:53:41
339,CUST1138,Ravy Ly,M,074 832 8395,Kandal,Phone Repair,14770.0,Business Loan,L,Interested,ACLEDA,7381.0,5.2,Loan,36,2025,11.663098,104.825254,2025-07-13 12:53:41,2025-09-12 12:53:41
340,CUST1139,Vannak Savuth,M,097 705 8049,Siem Reap,Grocery,4720.0,Savings Account,L,Interested,ABA,15369.0,13.6,Loan,36,2025,13.555582,103.938978,2025-08-14 12:53:41,2025-09-12 12:53:41
341,CUST1140,Vannak Savuth,F,091 749 2429,Battambang,Phone Repair,14460.0,Business Loan,L,Hesitant,Canadia,34890.0,8.6,Loan,24,2024,12.862901,103.312036,2025-07-18 12:53:41,2025-09-12 12:53:41
342,CUST1141,Ravy Heng,F,097 269 8711,Battambang,Fruit Vendor,20810.0,Personal Loan,H,Hesitant,ACLEDA,22032.0,10.3,Loan,36,2025,13.085473,103.533909,2025-07-14 12:53:41,2025-09-12 12:53:41
343,CUST1142,Dara Kim,M,076 523 6931,Phnom Penh,Coffee,9090.0,Personal Loan,H,Friendly,ABA,27405.0,6.6,Loan,12,2024,11.593643,104.926015,2025-07-20 12:53:41,2025-09-12 12:53:41
344,CUST1143,Dara Heng,M,043 863 5893,Siem Reap,Grocery,14100.0,Personal Loan,M,Interested,Canadia,27799.0,12.9,Loan,24,2024,13.24696,103.598998,2025-06-18 12:53:41,2025-09-12 12:53:41
345,CUST1144,Vannak Heng,M,091 989 5679,Battambang,Phone Repair,12590.0,Savings Account,H,Aggressive,ACLEDA,33352.0,6.1,Loan,24,2025,13.350525,103.016486,2025-07-30 12:53:41,2025-09-12 12:53:41
346,CUST1145,Vannak Savuth,F,076 241 3318,Siem Reap,Grocery,16780.0,Personal Loan,H,Interested,ABA,7317.0,14.5,Loan,12,2023,13.123333,104.052332,2025-09-09 12:53:41,2025-09-12 12:53:41
347,CUST1146,Sok Pich,M,090 307 4936,Kandal,Coffee,25210.0,Business Loan,L,Hesitant,ACLEDA,16647.0,13.3,Loan,24,2024,11.530299,104.700458,2025-06-19 12:53:41,2025-09-12 12:53:41
348,CUST1147,Dara Heng,F,036 430 6439,Phnom Penh,Phone Repair,13370.0,Business Loan,M,Aggressive,ACLEDA,10091.0,12.6,Loan,36,2024,11.533841,104.92038,2025-08-16 12:53:41,2025-09-12 12:53:41
349,CUST1148,Sok Pich,F,033 984 6588,Battambang,Grocery,5660.0,Personal Loan,L,Friendly,ACLEDA,10293.0,14.0,Loan,12,2024,12.973476,103.416913,2025-08-06 12:53:41,2025-09-12 12:53:41
350,CUST1149,Bopha Ly,F,072 362 6707,Kandal,Coffee,18740.0,Personal Loan,L,Friendly,Canadia,40111.0,5.3,Loan,12,2023,11.750289,104.898624,2025-08-20 12:53:41,2025-09-12 12:53:41
351,CUST1150,Bopha Savuth,M,055 637 8380,Kandal,Coffee,7170.0,Savings Account,L,Interested,ABA,49261.0,6.0,Loan,24,2023,11.53707,105.097943,2025-08-21 12:53:41,2025-09-12 12:53:41
352,CUST1151,Ravy Savuth,M,097 800 2991,Battambang,Fruit Vendor,24560.0,Personal Loan,M,Aggressive,ABA,34605.0,5.0,Loan,24,2024,13.199823,103.248799,2025-08-31 12:53:41,2025-09-12 12:53:41
353,CUST1152,Dara Heng,F,021 531 2249,Battambang,Coffee,15540.0,Savings Account,M,Friendly,ABA,42548.0,8.2,Loan,36,2024,12.783564,103.317564,2025-08-11 12:53:41,2025-09-12 12:53:41
354,CUST1153,Ravy Pich,F,059 693 6548,Battambang,Phone Repair,5060.0,Savings Account,H,Hesitant,Canadia,47641.0,5.2,Loan,36,2025,13.356743,103.02681,2025-06-15 12:53:41,2025-09-12 12:53:41
355,CUST1154,Bopha Ly,M,082 109 7469,Battambang,Coffee,10510.0,Savings Account,H,Hesitant,ACLEDA,7129.0,11.3,Loan,24,2023,12.928077,103.482099,2025-07-24 12:53:41,2025-09-12 12:53:41
356,CUST1155,Sok Kim,F,075 559 8669,Battambang,Coffee,14930.0,Business Loan,M,Friendly,Canadia,25184.0,8.8,Loan,24,2024,13.450868,103.596723,2025-06-25 12:53:41,2025-09-12 12:53:41
357,CUST1156,Bopha Heng,M,060 679 4118,Battambang,Fruit Vendor,17740.0,Personal Loan,H,Friendly,ABA,11299.0,7.4,Loan,12,2024,13.155628,103.259492,2025-06-19 12:53:41,2025-09-12 12:53:41
358,CUST1157,Bopha Pich,F,062 885 7457,Phnom Penh,Phone Repair,21220.0,Personal Loan,L,Hesitant,ACLEDA,13941.0,13.4,Loan,12,2024,11.606751,104.884232,2025-07-02 12:53:41,2025-09-12 12:53:41
359,CUST1158,Sok Savuth,M,012 347 9401,Kandal,Coffee,7250.0,Savings Account,M,Aggressive,ABA,10070.0,13.4,Loan,36,2023,11.518676,104.967221,2025-08-03 12:53:41,2025-09-12 12:53:41
360,CUST1159,Sok Savuth,F,010 320 9437,Battambang,Phone Repair,11210.0,Savings Account,L,Hesitant,ABA,31074.0,14.9,Loan,12,2025,13.432146,103.245397,2025-08-22 12:53:41,2025-09-12 12:53:41
361,CUST1160,Vannak Pich,F,094 307 5154,Siem Reap,Grocery,15400.0,Personal Loan,L,Aggressive,ABA,31374.0,11.8,Loan,24,2024,13.55921,103.955593,2025-07-25 12:53:41,2025-09-12 12:53:41
362,CUST1161,Ravy Kim,F,065 482 8325,Kandal,Grocery,17230.0,Savings Account,M,Interested,ACLEDA,33315.0,11.3,Loan,36,2024,11.388744,104.758012,2025-08-02 12:53:41,2025-09-12 12:53:41
363,CUST1162,Ravy Kim,F,022 125 4026,Kandal,Phone Repair,18200.0,Personal Loan,L,Hesitant,ACLEDA,49381.0,10.3,Loan,36,2024,11.2947,104.831636,2025-08-20 12:53:41,2025-09-12 12:53:41
364,CUST1163,Bopha Pich,M,044 708 8733,Siem Reap,Fruit Vendor,3920.0,Business Loan,L,Aggressive,ABA,27974.0,8.0,Loan,12,2025,13.180064,104.105977,2025-06-29 12:53:41,2025-09-12 12:53:41
365,CUST1164,Bopha Ly,M,098 650 2629,Kandal,Coffee,5070.0,Savings Account,H,Aggressive,Canadia,14277.0,13.4,Loan,36,2024,11.445339,104.818015,2025-06-14 12:53:41,2025-09-12 12:53:41
366,CUST1165,Vannak Pich,F,082 754 7727,Phnom Penh,Coffee,22720.0,Savings Account,L,Hesitant,ABA,49074.0,5.5,Loan,12,2025,11.578156,104.956341,2025-08-27 12:53:41,2025-09-12 12:53:41
367,CUST1166,Ravy Heng,M,084 801 6963,Siem Reap,Fruit Vendor,28660.0,Business Loan,M,Hesitant,ABA,12455.0,6.1,Loan,12,2024,13.445553,103.818587,2025-07-08 12:53:41,2025-09-12 12:53:41
368,CUST1167,Bopha Pich,M,045 105 6772,Phnom Penh,Coffee,18100.0,Personal Loan,L,Aggressive,Canadia,19623.0,9.5,Loan,36,2023,11.55313,104.905039,2025-08-18 12:53:41,2025-09-12 12:53:41
369,CUST1168,Sok Ly,M,063 425 9661,Siem Reap,Coffee,5020.0,Business Loan,L,Friendly,Canadia,18143.0,7.2,Loan,12,2024,13.141721,103.885799,2025-07-28 12:53:41,2025-09-12 12:53:41
370,CUST1169,Sok Savuth,F,047 486 2869,Phnom Penh,Phone Repair,23180.0,Personal Loan,L,Friendly,ACLEDA,48443.0,12.5,Loan,12,2023,11.593017,104.969799,2025-08-26 12:53:41,2025-09-12 12:53:41
371,CUST1170,Bopha Kim,M,058 115 9656,Phnom Penh,Phone Repair,14160.0,Personal Loan,H,Friendly,ABA,42183.0,11.6,Loan,12,2023,11.594724,104.917958,2025-09-09 12:53:41,2025-09-12 12:53:41
372,CUST1171,Ravy Pich,F,065 853 7622,Siem Reap,Fruit Vendor,15480.0,Savings Account,L,Interested,ACLEDA,22085.0,12.3,Loan,24,2025,13.42635,103.874312,2025-08-15 12:53:41,2025-09-12 12:53:41
373,CUST1172,Ravy Savuth,M,085 840 8819,Kandal,Coffee,26290.0,Business Loan,M,Interested,ACLEDA,23383.0,12.8,Loan,24,2023,11.672314,104.68069,2025-08-18 12:53:41,2025-09-12 12:53:41
374,CUST1173,Ravy Pich,M,023 722 9091,Kandal,Fruit Vendor,7420.0,Savings Account,M,Friendly,Canadia,41782.0,9.2,Loan,12,2025,11.604584,104.77383,2025-08-19 12:53:41,2025-09-12 12:53:41
375,CUST1174,Bopha Ly,M,079 869 2230,Battambang,Phone Repair,7530.0,Personal Loan,L,Interested,ABA,21853.0,8.8,Loan,24,2025,13.368441,103.473903,2025-08-10 12:53:41,2025-09-12 12:53:41
376,CUST1175,Ravy Heng,F,024 641 3431,Phnom Penh,Grocery,14600.0,Business Loan,H,Interested,ABA,13862.0,13.4,Loan,12,2023,11.567565,104.979719,2025-08-14 12:53:41,2025-09-12 12:53:41
377,CUST1176,Vannak Kim,F,078 300 9333,Phnom Penh,Fruit Vendor,19360.0,Personal Loan,H,Interested,ACLEDA,34101.0,13.0,Loan,24,2024,11.564481,104.942894,2025-06-28 12:53:41,2025-09-12 12:53:41
378,CUST1177,Bopha Heng,F,029 930 7336,Phnom Penh,Fruit Vendor,11510.0,Savings Account,L,Hesitant,ACLEDA,45611.0,14.9,Loan,12,2025,11.58648,104.8952,2025-08-19 12:53:41,2025-09-12 12:53:41
379,CUST1178,Vannak Pich,F,035 953 6086,Kandal,Phone Repair,5340.0,Business Loan,H,Aggressive,Canadia,43734.0,13.3,Loan,12,2024,11.259423,104.700242,2025-09-10 12:53:41,2025-09-12 12:53:41
380,CUST1179,Dara Kim,M,017 492 5722,Siem Reap,Phone Repair,26360.0,Personal Loan,M,Hesitant,ACLEDA,9113.0,7.8,Loan,24,2025,13.184451,104.142717,2025-07-05 12:53:41,2025-09-12 12:53:41
381,CUST1180,Ravy Savuth,M,078 191 2914,Battambang,Grocery,26180.0,Personal Loan,H,Interested,Canadia,39764.0,8.7,Loan,36,2025,13.012267,102.973949,2025-09-08 12:53:41,2025-09-12 12:53:41
382,CUST1181,Ravy Pich,M,062 668 7735,Siem Reap,Coffee,14570.0,Business Loan,L,Aggressive,ACLEDA,6126.0,6.6,Loan,36,2025,13.464603,103.948191,2025-06-30 12:53:41,2025-09-12 12:53:41
383,CUST1182,Dara Kim,M,041 432 6376,Kandal,Coffee,21750.0,Personal Loan,M,Aggressive,ABA,35586.0,12.0,Loan,36,2025,11.708332,104.686156,2025-06-29 12:53:41,2025-09-12 12:53:41
384,CUST1183,Vannak Ly,M,074 121 8181,Siem Reap,Fruit Vendor,16410.0,Personal Loan,H,Hesitant,ABA,14977.0,13.4,Loan,24,2024,13.340507,104.030857,2025-08-04 12:53:41,2025-09-12 12:53:41
385,CUST1184,Sok Kim,F,067 485 1103,Battambang,Fruit Vendor,10030.0,Business Loan,L,Hesitant,ABA,40434.0,14.3,Loan,36,2024,13.269091,102.860176,2025-07-25 12:53:41,2025-09-12 12:53:41
386,CUST1185,Ravy Kim,F,013 905 3684,Kandal,Fruit Vendor,13400.0,Personal Loan,M,Friendly,ABA,49829.0,14.8,Loan,12,2023,11.353418,104.755771,2025-08-04 12:53:41,2025-09-12 12:53:41
387,CUST1186,Vannak Savuth,F,079 303 5060,Siem Reap,Phone Repair,13370.0,Business Loan,H,Interested,Canadia,23559.0,12.3,Loan,36,2025,13.079041,103.828935,2025-08-08 12:53:41,2025-09-12 12:53:41
388,CUST1187,Bopha Kim,M,066 906 8500,Phnom Penh,Grocery,27170.0,Personal Loan,H,Friendly,ACLEDA,15959.0,8.1,Loan,24,2023,11.598734,104.881122,2025-08-22 12:53:41,2025-09-12 12:53:41
389,CUST1188,Bopha Heng,M,018 621 5785,Kandal,Phone Repair,7530.0,Business Loan,M,Hesitant,Canadia,6980.0,8.9,Loan,36,2023,11.54413,105.066636,2025-07-01 12:53:41,2025-09-12 12:53:41
390,CUST1189,Sok Pich,M,099 194 4369,Siem Reap,Phone Repair,22070.0,Personal Loan,L,Friendly,ACLEDA,2635.0,8.8,Loan,12,2023,13.418548,104.111438,2025-09-03 12:53:41,2025-09-12 12:53:41
391,CUST1190,Ravy Kim,F,068 580 2727,Battambang,Coffee,10770.0,Business Loan,M,Friendly,ABA,13116.0,6.9,Loan,24,2024,13.402449,103.35844,2025-07-24 12:53:41,2025-09-12 12:53:41
392,CUST1191,Vannak Ly,M,044 547 3826,Kandal,Phone Repair,4500.0,Personal Loan,H,Hesitant,ABA,20022.0,13.2,Loan,12,2025,11.730249,104.905535,2025-07-21 12:53:41,2025-09-12 12:53:41
393,CUST1192,Vannak Heng,F,086 406 3398,Phnom Penh,Fruit Vendor,15890.0,Business Loan,H,Interested,Canadia,20085.0,6.6,Loan,12,2024,11.545034,104.914001,2025-07-25 12:53:41,2025-09-12 12:53:41
394,CUST1193,Bopha Heng,M,079 877 5444,Siem Reap,Fruit Vendor,7890.0,Business Loan,H,Friendly,Canadia,24465.0,13.3,Loan,12,2023,13.633284,103.751488,2025-08-17 12:53:41,2025-09-12 12:53:41
395,CUST1194,Sok Heng,M,054 824 2371,Battambang,Phone Repair,5310.0,Personal Loan,H,Friendly,ABA,24513.0,7.7,Loan,36,2024,12.940143,103.171664,2025-08-03 12:53:41,2025-09-12 12:53:41
396,CUST1195,Vannak Pich,M,040 191 8328,Battambang,Fruit Vendor,28920.0,Personal Loan,L,Aggressive,Canadia,44153.0,13.2,Loan,36,2024,13.043198,103.404472,2025-08-28 12:53:41,2025-09-12 12:53:41
397,CUST1196,Dara Pich,M,049 526 5767,Kandal,Fruit Vendor,24280.0,Personal Loan,H,Interested,ABA,15721.0,8.7,Loan,12,2025,11.244454,105.079698,2025-09-10 12:53:41,2025-09-12 12:53:41
398,CUST1197,Vannak Pich,F,025 243 8815,Phnom Penh,Grocery,25720.0,Savings Account,L,Aggressive,Canadia,27592.0,10.9,Loan,24,2025,11.545466,104.943884,2025-07-29 12:53:41,2025-09-12 12:53:41
399,CUST1198,Bopha Kim,M,070 858 1090,Kandal,Fruit Vendor,10500.0,Business Loan,H,Interested,Canadia,7074.0,13.4,Loan,36,2024,11.363433,105.165904,2025-06-30 12:53:41,2025-09-12 12:53:41
400,CUST1199,Bopha Kim,M,016 639 4999,Battambang,Fruit Vendor,29100.0,Business Loan,L,Friendly,Canadia,47309.0,13.3,Loan,12,2025,12.733872,102.863169,2025-07-10 12:53:41,2025-09-12 12:53:41
